time,device,source,rssi,tag
2022-10-27 20:31:39.867092+00:00,david phone,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:31:39.870769+00:00,david phone,bedroom_blinds,-81,main-floor-david-20221027
2022-10-27 20:31:40.365930+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:31:41.154135+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:31:41.464184+00:00,aysylu phone,bedroom_blinds,-83,main-floor-david-20221027
2022-10-27 20:31:41.466826+00:00,david watch,bedroom_blinds,-71,main-floor-david-20221027
2022-10-27 20:31:41.470912+00:00,david watch,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:31:42.074826+00:00,david phone,bedroom_blinds,-69,main-floor-david-20221027
2022-10-27 20:31:42.297019+00:00,aysylu phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:31:42.314083+00:00,david watch,living_room_blinds,-72,main-floor-david-20221027
2022-10-27 20:31:44.025517+00:00,david phone,bedroom_blinds,-82,main-floor-david-20221027
2022-10-27 20:31:44.970236+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:31:45.611006+00:00,david phone,bedroom_blinds,-74,main-floor-david-20221027
2022-10-27 20:31:45.784362+00:00,aysylu watch,basement_pi,-90,main-floor-david-20221027
2022-10-27 20:31:45.799252+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:31:46.180186+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:31:46.194751+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:31:46.424105+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:31:49.454720+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:31:49.462922+00:00,david watch,bedroom_blinds,-68,main-floor-david-20221027
2022-10-27 20:31:51.913424+00:00,aysylu watch,living_room_blinds,-94,main-floor-david-20221027
2022-10-27 20:31:53.146898+00:00,david watch,living_room_blinds,-74,main-floor-david-20221027
2022-10-27 20:31:54.896714+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:31:56.029541+00:00,david phone,living_room_blinds,-66,main-floor-david-20221027
2022-10-27 20:31:56.691914+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:31:56.850211+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:31:56.905432+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:31:57.128452+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:31:57.136896+00:00,aysylu phone,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:31:57.140903+00:00,aysylu phone,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:31:57.379932+00:00,aysylu watch,basement_pi,-90,main-floor-david-20221027
2022-10-27 20:31:58.073881+00:00,david watch,bedroom_blinds,-82,main-floor-david-20221027
2022-10-27 20:31:58.979782+00:00,david watch,living_room_blinds,-67,main-floor-david-20221027
2022-10-27 20:32:00.920763+00:00,david phone,living_room_blinds,-94,main-floor-david-20221027
2022-10-27 20:32:01.125010+00:00,david watch,living_room_blinds,-81,main-floor-david-20221027
2022-10-27 20:32:01.949123+00:00,david watch,basement_beacon,-73,main-floor-david-20221027
2022-10-27 20:32:02.155117+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:03.071389+00:00,david watch,living_room_blinds,-73,main-floor-david-20221027
2022-10-27 20:32:04.397675+00:00,david phone,living_room_blinds,-72,main-floor-david-20221027
2022-10-27 20:32:05.325871+00:00,david watch,living_room_blinds,-76,main-floor-david-20221027
2022-10-27 20:32:07.064469+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:32:07.670284+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:07.741340+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:32:07.771641+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:07.869382+00:00,aysylu watch,basement_pi,-90,main-floor-david-20221027
2022-10-27 20:32:07.881670+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:08.272564+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:09.019054+00:00,david phone,living_room_blinds,-73,main-floor-david-20221027
2022-10-27 20:32:09.019609+00:00,aysylu watch,living_room_blinds,-88,main-floor-david-20221027
2022-10-27 20:32:09.313807+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:32:09.628831+00:00,david phone,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:32:09.643790+00:00,david phone,bedroom_blinds,-75,main-floor-david-20221027
2022-10-27 20:32:09.941780+00:00,david watch,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:32:09.978199+00:00,david phone,basement_beacon,-78,main-floor-david-20221027
2022-10-27 20:32:11.582913+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:32:11.895411+00:00,david watch,basement_beacon,-73,main-floor-david-20221027
2022-10-27 20:32:12.912558+00:00,aysylu watch,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:15.069284+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:32:17.333202+00:00,david phone,living_room_blinds,-87,main-floor-david-20221027
2022-10-27 20:32:17.930682+00:00,david watch,bedroom_blinds,-81,main-floor-david-20221027
2022-10-27 20:32:17.967617+00:00,david watch,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:32:18.650351+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:18.687505+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:32:18.744561+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:18.948695+00:00,aysylu watch,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:32:19.168866+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:19.459607+00:00,aysylu watch,basement_pi,-90,main-floor-david-20221027
2022-10-27 20:32:19.870178+00:00,david watch,living_room_blinds,-72,main-floor-david-20221027
2022-10-27 20:32:19.879083+00:00,david watch,bedroom_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:20.825682+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:20.833408+00:00,aysylu phone,basement_beacon,-78,main-floor-david-20221027
